"Date","Year","Quarter","Month_Number","Month_Name","Product_ID","Product_Name","Product_Category","Product_Cost","Product_Price","Units_Sold","Revenue","COGS","Gross_Profit","Gross_Margin"
"2025-12-11",2025,4,12,December,72,Eco Music Toy,Card Games,10.65,18.81,4,75.24,42.6,32.63999999999999,0.4338118022328548
"2025-12-11",2025,4,12,December,73,Adventure Explorer Kit,Puzzles,16.92,26.26,4,105.04,67.68,37.36,0.35567402894135564
"2025-12-11",2025,4,12,December,74,Mini Explorer Kit,Arts & Crafts,13.65,26.88,4,107.52,54.6,52.919999999999995,0.49218749999999994
"2025-12-11",2025,4,12,December,75,Deluxe Card Deck,Building Blocks,19.52,36.86,9,331.74,175.68,156.06,0.4704286489419425
"2025-12-11",2025,4,12,December,76,Mini Art Kit,Action Figures,4.17,7.53,22,165.66,91.74000000000001,73.92,0.44621513944223107
"2025-12-11",2025,4,12,December,77,Dino Drone Toy #77,Puzzles,5.23,7.24,9,65.16,47.07,18.089999999999996,0.2776243093922652
"2025-12-11",2025,4,12,December,78,Smart Farm Set,Model Kits,6.61,12.24,4,48.96,26.44,22.52,0.4599673202614379
"2025-12-11",2025,4,12,December,79,Glow Farm Set,Dolls,3.85,7.31,19,138.89000000000001,73.15,65.74,0.47332421340629266
"2025-12-11",2025,4,12,December,80,Rocket Board Game,Action Figures,9.37,14.04,6,84.24,56.22,28.02,0.33262108262108264
"2025-12-11",2025,4,12,December,81,Magic Music Toy,Card Games,5.44,11.68,6,70.08,32.64,37.44,0.5342465753424658
"2025-12-11",2025,4,12,December,82,Eco Science Lab,Model Kits,21.17,31.05,4,124.2,84.68,39.519999999999996,0.31819645732689206
"2025-12-11",2025,4,12,December,83,Smart Robot,Outdoor Play,5.87,12.54,11,137.94,64.57,73.36999999999999,0.5318979266347686
"2025-12-11",2025,4,12,December,84,Rainbow Robot #84,Dolls,7.56,15.84,15,237.60000000000002,113.4,124.20000000000002,0.5227272727272727
"2025-12-11",2025,4,12,December,85,Neo Drone Toy,Dolls,14.12,28.87,10,288.7,141.20000000000002,147.50000000000003,0.5109109802563215
"2025-12-11",2025,4,12,December,86,Deluxe Stacking Blocks,Puzzles,4.59,8.36,7,58.519999999999996,32.129999999999995,26.389999999999997,0.45095693779904306
"2025-12-11",2025,4,12,December,87,Glow Princess Doll,Plush,3.73,5.33,6,31.98,22.38,9.600000000000001,0.300187617260788
"2025-12-11",2025,4,12,December,88,Pro Farm Set,Plush,9.99,21.11,10,211.10000000000002,99.89999999999999,111.19999999999999,0.5267645665561345
"2025-12-11",2025,4,12,December,89,Neo Art Kit,Building Blocks,10.41,17.05,10,170.5,104.1,66.4,0.3894428152492669
"2025-12-11",2025,4,12,December,90,Mini Music Toy,Dolls,13.87,22.84,8,182.72,110.96000000000001,71.76,0.3927320490367776
"2025-12-11",2025,4,12,December,91,Adventure Science Lab #91,Educational,12.03,25.31,12,303.71999999999997,144.35999999999999,159.35999999999999,0.5246937969182142
"2025-12-11",2025,4,12,December,92,Pro Board Game,Educational,10.63,21.4,15,321.0,159.45000000000002,161.54999999999995,0.503271028037383
"2025-12-11",2025,4,12,December,93,Eco Train Set,Pretend Play,6.21,9.24,44,406.56000000000006,273.24,133.32000000000002,0.32792207792207795
"2025-12-11",2025,4,12,December,94,Rainbow Princess Doll,Card Games,10.25,21.67,4,86.68,41.0,45.68000000000001,0.5269958467928011
"2025-12-11",2025,4,12,December,95,Ocean Action Hero,Action Figures,10.6,14.36,9,129.24,95.39999999999999,33.84,0.2618384401114206
"2025-12-11",2025,4,12,December,96,Mini Card Deck,Building Blocks,6.09,9.05,6,54.300000000000004,36.54,17.760000000000005,0.32707182320441996
"2025-12-11",2025,4,12,December,97,City Board Game,STEM Kits,25.18,47.95,8,383.59999999999997,201.44,182.16000000000005,0.4748696558915539
"2025-12-11",2025,4,12,December,98,Galaxy Princess Doll #98,Board Games,11.71,18.04,17,306.67999999999995,199.07000000000005,107.60999999999997,0.35088691796008864
"2025-12-11",2025,4,12,December,99,Galaxy Train Set,Arts & Crafts,5.28,8.59,11,94.49,58.08,36.41,0.3853317811408615
"2025-12-11",2025,4,12,December,100,Ocean Card Deck,Puzzles,13.91,27.6,6,165.60000000000002,83.46000000000001,82.14000000000001,0.4960144927536232
"2025-12-11",2025,4,12,December,101,City Builder Set,Outdoor Play,15.33,29.26,7,204.82000000000002,107.31,97.51,0.47607655502392343
"2025-12-11",2025,4,12,December,102,Mega Puzzle Pack,Outdoor Play,11.33,20.77,14,290.78000000000003,158.62,132.16,0.45450168512277317
"2025-12-11",2025,4,12,December,103,Mega Plush Bear,Toy Vehicles,7.89,12.43,10,124.30000000000001,78.89999999999999,45.4,0.3652453740949316
"2025-12-11",2025,4,12,December,104,Adventure Train Set,Board Games,5.96,9.28,16,148.48,95.36,53.11999999999999,0.35775862068965514
"2025-12-11",2025,4,12,December,105,Rainbow Science Lab #105,STEM Kits,8.65,18.24,9,164.15999999999997,77.85,86.30999999999997,0.5257675438596491
"2025-12-11",2025,4,12,December,106,City Drone Toy,Toy Vehicles,10.89,20.54,8,164.31999999999996,87.12,77.19999999999999,0.46981499513145086
"2025-12-11",2025,4,12,December,107,Deluxe Princess Doll,Toy Vehicles,9.09,16.73,8,133.84,72.72,61.120000000000005,0.45666467423789603
"2025-12-11",2025,4,12,December,108,Adventure Robot,Baby & Toddler,20.07,35.5,4,142.0,80.28,61.72,0.43464788732394366
"2025-12-11",2025,4,12,December,109,Rainbow Puzzle Pack,Action Figures,12.73,20.22,5,101.1,63.65,37.44999999999999,0.37042532146389706
"2025-12-11",2025,4,12,December,110,Glow Explorer Kit,Toy Vehicles,5.63,7.72,4,30.88,22.52,8.36,0.27072538860103623
"2025-12-11",2025,4,12,December,111,Retro Builder Set,Baby & Toddler,5.01,10.77,13,140.01,65.13,74.88,0.5348189415041783
"2025-12-11",2025,4,12,December,112,Mini Puzzle Pack #112,Building Blocks,11.77,25.43,11,279.73,129.46999999999997,150.26,0.5371608336610302
"2025-12-11",2025,4,12,December,113,Galaxy Sticker Book,Dolls,7.98,10.88,3,32.64,23.94,8.700000000000001,0.2665441176470589
"2025-12-11",2025,4,12,December,114,Dino Puzzle Pack,Board Games,13.37,28.6,1,28.6,13.37,15.230000000000002,0.5325174825174825
"2025-12-11",2025,4,12,December,115,Magic Castle,Dolls,11.71,25.4,9,228.6,105.39000000000001,123.20999999999998,0.5389763779527559
"2025-12-11",2025,4,12,December,116,Galaxy Science Lab,Dolls,8.67,17.99,11,197.89,95.37,102.51999999999997,0.5180655919955529
"2025-12-11",2025,4,12,December,117,Mega Castle,Arts & Crafts,5.66,11.74,20,234.8,113.2,121.60000000000001,0.5178875638841567
"2025-12-11",2025,4,12,December,118,Eco Art Kit,Baby & Toddler,3.92,6.35,12,76.19999999999999,47.040000000000006,29.159999999999997,0.3826771653543307
"2025-12-11",2025,4,12,December,119,Glow Music Toy #119,Puzzles,10.15,21.78,3,65.34,30.450000000000003,34.89,0.5339761248852157
"2025-12-11",2025,4,12,December,120,Glow Space Ship,Action Figures,4.55,8.83,19,167.77000000000004,86.44999999999999,81.32000000000001,0.4847112117780294
"2025-12-11",2025,4,12,December,121,Pro Board Game,Baby & Toddler,5.55,10.39,8,83.12,44.39999999999999,38.72000000000001,0.4658325312800771
"2025-12-11",2025,4,12,December,122,Mega Farm Set,Puzzles,9.82,21.52,9,193.68,88.38,105.29999999999998,0.5436802973977695
"2025-12-11",2025,4,12,December,123,Jungle Art Kit,Dolls,9.32,19.53,13,253.89000000000001,121.16,132.73000000000002,0.5227854582693293
"2025-12-11",2025,4,12,December,124,Ocean Castle,STEM Kits,4.81,9.52,11,104.71999999999998,52.91,51.809999999999995,0.4947478991596639
"2025-12-11",2025,4,12,December,125,Pro Art Kit,Outdoor Play,16.37,27.1,2,54.2,32.74,21.46,0.3959409594095941
"2025-12-11",2025,4,12,December,126,Smart Farm Set #126,Action Figures,16.11,25.77,8,206.16,128.88,77.28,0.37485448195576254
"2025-12-11",2025,4,12,December,127,Adventure Princess Doll,Educational,11.98,25.0,2,50.0,23.96,26.04,0.5207999999999999
"2025-12-11",2025,4,12,December,128,Galaxy Stacking Blocks,Toy Vehicles,11.97,25.45,7,178.14999999999998,83.79,94.36,0.5296660117878194
"2025-12-11",2025,4,12,December,129,Retro Space Ship,Pretend Play,11.98,24.3,13,315.9,155.74,160.16,0.5069958847736625
"2025-12-11",2025,4,12,December,130,Mega Board Game,Action Figures,75.11,142.89,3,428.66999999999996,225.32999999999998,203.33999999999997,0.47435089929316254
"2025-12-11",2025,4,12,December,131,Neo Board Game,Puzzles,15.25,32.12,15,481.79999999999995,228.75,253.04999999999995,0.5252179327521793
"2025-12-11",2025,4,12,December,132,Mega Action Hero,Dolls,12.91,21.14,11,232.54000000000002,142.01000000000002,90.53,0.38930936613055817
"2025-12-11",2025,4,12,December,133,Galaxy Space Ship #133,Baby & Toddler,5.9,10.87,11,119.57,64.9,54.66999999999999,0.4572217111315547
"2025-12-11",2025,4,12,December,134,City Plush Bear,Baby & Toddler,7.92,10.93,2,21.86,15.84,6.02,0.2753888380603843
"2025-12-11",2025,4,12,December,135,Neo Science Lab,Pretend Play,32.24,51.38,2,102.76,64.48,38.28,0.3725184896847022
"2025-12-11",2025,4,12,December,136,Deluxe Music Toy,Toy Vehicles,3.23,5.98,12,71.76,38.76,33.00000000000001,0.45986622073578604
"2025-12-11",2025,4,12,December,137,City Card Deck,Action Figures,6.96,10.15,2,20.3,13.92,6.380000000000001,0.31428571428571433
"2025-12-11",2025,4,12,December,138,Galaxy Music Toy,STEM Kits,16.43,29.47,11,324.16999999999996,180.73000000000002,143.44,0.4424838819138107
"2025-12-11",2025,4,12,December,139,Rainbow Action Hero,Plush,6.09,11.45,29,332.04999999999995,176.61,155.44,0.4681222707423581
"2025-12-11",2025,4,12,December,140,Mega Train Set #140,Educational,13.12,18.66,4,74.64,52.48,22.160000000000004,0.2968917470525188
"2025-12-11",2025,4,12,December,141,Dino Space Ship,Outdoor Play,9.25,16.74,7,117.17999999999998,64.75,52.429999999999986,0.44743130227001193
"2025-12-11",2025,4,12,December,142,Magic Card Deck,Pretend Play,6.31,11.94,11,131.34,69.41,61.93,0.47152428810720265
"2025-12-11",2025,4,12,December,143,Smart Music Toy,Board Games,2.96,6.0,1,6.0,2.96,3.04,0.5066666666666667
"2025-12-11",2025,4,12,December,144,Glow Action Hero,Pretend Play,10.0,15.8,18,284.4,180.0,104.4,0.3670886075949368
"2025-12-11",2025,4,12,December,145,Rocket Card Deck,Outdoor Play,5.84,8.01,13,104.13,75.91999999999999,28.209999999999997,0.27091136079900124
"2025-12-11",2025,4,12,December,146,Magic Train Set,Action Figures,8.47,18.37,14,257.18,118.58000000000001,138.60000000000002,0.5389221556886228
"2025-12-11",2025,4,12,December,147,Dino Sticker Book #147,STEM Kits,11.91,20.22,6,121.32,71.46000000000001,49.85999999999999,0.41097922848664686
"2025-12-11",2025,4,12,December,148,Ocean Explorer Kit,Educational,14.53,21.76,7,152.32,101.71,50.610000000000014,0.33226102941176483
"2025-12-11",2025,4,12,December,149,Smart Stacking Blocks,Card Games,6.95,12.63,5,63.150000000000006,34.75,28.400000000000002,0.44972288202692
"2025-12-11",2025,4,12,December,150,Glow Princess Doll,Model Kits,6.3,12.33,18,221.94000000000003,113.4,108.54,0.4890510948905109
"2025-12-11",2025,4,12,December,151,City Action Hero,Outdoor Play,4.51,9.75,3,29.25,13.53,15.72,0.5374358974358975
"2025-12-11",2025,4,12,December,152,Mini Art Kit,Educational,14.95,29.56,5,147.79999999999998,74.75,73.05,0.49424898511502036
"2025-12-11",2025,4,12,December,153,Pro Science Lab,Outdoor Play,29.0,49.49,2,98.98,58.0,40.980000000000004,0.4140230349565569
"2025-12-11",2025,4,12,December,154,Classic Robot #154,Board Games,15.92,24.84,10,248.4,159.2,89.2,0.35909822866344604
"2025-12-11",2025,4,12,December,155,Jungle Action Hero,Arts & Crafts,18.12,24.68,5,123.39999999999999,90.6,32.8,0.26580226904376014
"2025-12-11",2025,4,12,December,156,Ocean Music Toy,Plush,6.12,8.87,11,97.57,67.32,30.24999999999999,0.3100338218714768
"2025-12-11",2025,4,12,December,157,Rocket Drone Toy,STEM Kits,11.52,20.2,7,141.39999999999998,80.64,60.76,0.42970297029702975
"2025-12-11",2025,4,12,December,158,Pro Puzzle Pack,Pretend Play,13.82,19.81,9,178.29,124.38,53.90999999999998,0.3023725391216556
"2025-12-11",2025,4,12,December,159,Mega Music Toy,Action Figures,1.52,2.28,12,27.359999999999996,18.240000000000002,9.119999999999997,0.3333333333333333
"2025-12-11",2025,4,12,December,160,Glow Stacking Blocks,Arts & Crafts,5.14,8.83,9,79.47,46.26,33.21000000000001,0.4178935447338619
"2025-12-11",2025,4,12,December,161,Deluxe Card Deck #161,Card Games,22.15,41.86,7,293.02000000000004,155.05,137.97000000000003,0.470855231724797
"2025-12-11",2025,4,12,December,162,Mega Explorer Kit,Arts & Crafts,4.11,5.71,5,28.55,20.55,7.999999999999998,0.2802101576182136
"2025-12-11",2025,4,12,December,163,Ocean Stacking Blocks,Board Games,19.94,35.45,12,425.4,239.28,186.12,0.43751763046544434
"2025-12-11",2025,4,12,December,164,Ocean Action Hero,Educational,4.1,8.52,3,25.56,12.299999999999999,13.26,0.5187793427230047
"2025-12-11",2025,4,12,December,165,Retro Explorer Kit,Baby & Toddler,5.26,7.42,8,59.36,42.08,17.28,0.29110512129380056
"2025-12-11",2025,4,12,December,166,Jungle Explorer Kit,Puzzles,11.64,22.07,14,308.97999999999996,162.95999999999998,146.02,0.47258722247394663
"2025-12-11",2025,4,12,December,167,Pro Board Game,Toy Vehicles,9.38,20.16,9,181.44,84.42000000000002,97.01999999999998,0.5347222222222221
"2025-12-11",2025,4,12,December,168,Pro Board Game #168,Model Kits,7.3,13.43,13,174.59,94.89999999999999,79.69,0.4564408041697692
"2025-12-11",2025,4,12,December,169,Mini Train Set,Card Games,21.59,37.56,6,225.36,129.54,95.82000000000001,0.4251863684771033
"2025-12-11",2025,4,12,December,170,Adventure Space Ship,Arts & Crafts,4.57,8.29,6,49.739999999999995,27.42,22.319999999999993,0.44873341375150777
"2025-12-11",2025,4,12,December,171,Retro Princess Doll,Educational,8.3,17.99,10,179.89999999999998,83.0,96.89999999999998,0.5386325736520289
"2025-12-11",2025,4,12,December,172,Eco Art Kit,Board Games,12.47,26.43,6,158.57999999999998,74.82000000000001,83.75999999999999,0.5281876655315929
"2025-12-11",2025,4,12,December,173,Eco Science Lab,Pretend Play,10.53,14.85,5,74.25,52.65,21.6,0.29090909090909095
"2025-12-11",2025,4,12,December,174,Dino Music Toy,Plush,6.41,10.39,15,155.85000000000002,96.14999999999999,59.70000000000002,0.38306063522617906
"2025-12-11",2025,4,12,December,175,Retro Explorer Kit #175,Educational,6.53,9.47,6,56.82,39.18,17.640000000000004,0.31045406546990506
"2025-12-11",2025,4,12,December,176,Deluxe Science Lab,Baby & Toddler,14.4,27.97,9,251.73,129.6,122.12999999999998,0.48516267429388626
"2025-12-11",2025,4,12,December,177,Rocket Sticker Book,Baby & Toddler,14.8,29.23,9,263.07,133.20000000000002,129.87,0.4936708860759494
"2025-12-11",2025,4,12,December,178,Neo Farm Set,Action Figures,10.69,21.73,17,369.41,181.73,187.68,0.5080533824206166
"2025-12-11",2025,4,12,December,179,Classic Castle,Model Kits,5.72,11.37,11,125.07,62.919999999999995,62.14999999999999,0.49692172383465255
"2025-12-11",2025,4,12,December,180,Rocket Music Toy,Outdoor Play,6.63,13.5,19,256.5,125.96999999999997,130.53000000000003,0.5088888888888891
"2025-12-12",2025,4,12,December,1,Classic Board Game,Building Blocks,11.86,23.39,14,327.46,166.04,161.42000000000002,0.4929457032920052
"2025-12-12",2025,4,12,December,2,Pro Puzzle Pack,Arts & Crafts,8.36,15.54,3,46.62,25.08,21.54,0.462033462033462
"2025-12-12",2025,4,12,December,3,Retro Princess Doll,Building Blocks,7.93,11.1,2,22.2,15.86,6.34,0.2855855855855856
"2025-12-12",2025,4,12,December,4,Deluxe Builder Set,Baby & Toddler,7.93,16.54,13,215.01999999999998,103.09,111.92999999999999,0.5205562273276905
"2025-12-12",2025,4,12,December,5,Smart Art Kit,Plush,21.51,29.41,4,117.64,86.04,31.599999999999994,0.268616116967018
"2025-12-12",2025,4,12,December,6,Retro Science Lab,Action Figures,13.76,29.92,9,269.28000000000003,123.84,145.44000000000003,0.5401069518716578
"2025-12-12",2025,4,12,December,7,Pro Explorer Kit #7,Baby & Toddler,6.97,10.49,19,199.31,132.43,66.88000000000001,0.3355576739752145
"2025-12-12",2025,4,12,December,8,Classic Racing Car,Toy Vehicles,12.16,18.31,8,146.48,97.28,49.19999999999999,0.33588203167667935
"2025-12-12",2025,4,12,December,9,Rainbow Board Game,Baby & Toddler,10.31,17.7,12,212.39999999999998,123.72,88.67999999999999,0.4175141242937853
"2025-12-12",2025,4,12,December,10,Smart Space Ship,Board Games,3.15,5.03,2,10.06,6.3,3.7600000000000007,0.3737574552683897
"2025-12-12",2025,4,12,December,11,Mini Farm Set,Building Blocks,5.17,8.26,2,16.52,10.34,6.18,0.37409200968523004
"2025-12-12",2025,4,12,December,12,Galaxy Castle,Building Blocks,10.73,17.83,7,124.80999999999999,75.11,49.69999999999999,0.3982052720134604
"2025-12-12",2025,4,12,December,14,Rocket Princess Doll #14,Building Blocks,7.97,14.24,4,56.96,31.88,25.080000000000002,0.44030898876404495
"2025-12-12",2025,4,12,December,15,Galaxy Sticker Book,Outdoor Play,6.69,12.49,3,37.47,20.07,17.4,0.46437149719775817
"2025-12-12",2025,4,12,December,16,Mini Robot,STEM Kits,9.59,14.34,3,43.019999999999996,28.77,14.25,0.3312412831241283
"2025-12-12",2025,4,12,December,17,Magic Princess Doll,Arts & Crafts,6.49,12.54,4,50.16,25.96,24.199999999999996,0.48245614035087714
"2025-12-12",2025,4,12,December,18,Mega Farm Set,Arts & Crafts,7.69,13.26,8,106.08,61.519999999999996,44.559999999999995,0.42006033182503766
"2025-12-12",2025,4,12,December,19,Ocean Castle,Toy Vehicles,8.96,12.36,9,111.24,80.64000000000001,30.599999999999987,0.2750809061488672
"2025-12-12",2025,4,12,December,20,Galaxy Castle,Puzzles,5.04,10.7,8,85.6,40.32,45.279999999999994,0.5289719626168224
"2025-12-12",2025,4,12,December,21,Adventure Princess Doll #21,STEM Kits,14.19,22.92,6,137.52,85.14,52.38000000000001,0.38089005235602097
"2025-12-12",2025,4,12,December,22,Retro Art Kit,Puzzles,4.61,8.26,10,82.6,46.10000000000001,36.5,0.44188861985472155
"2025-12-12",2025,4,12,December,23,Ocean Farm Set,Puzzles,4.35,9.46,6,56.760000000000005,26.099999999999998,30.660000000000007,0.5401691331923891
"2025-12-12",2025,4,12,December,24,Retro Art Kit,Toy Vehicles,10.06,20.21,3,60.63,30.18,30.450000000000003,0.5022266204849085
"2025-12-12",2025,4,12,December,25,Deluxe Art Kit,Educational,13.55,19.31,13,251.02999999999997,176.15,74.87999999999997,0.29829104091144476
"2025-12-12",2025,4,12,December,26,Rainbow Farm Set,Dolls,9.92,15.04,12,180.48,119.04,61.43999999999999,0.3404255319148936
"2025-12-12",2025,4,12,December,27,Mini Science Lab,Toy Vehicles,8.47,14.23,1,14.23,8.47,5.76,0.4047786366830639
"2025-12-12",2025,4,12,December,28,Smart Drone Toy #28,Educational,7.65,12.09,15,181.35,114.75000000000001,66.6,0.3672456575682382
"2025-12-12",2025,4,12,December,29,Ocean Puzzle Pack,Pretend Play,7.01,11.14,18,200.51999999999998,126.17999999999999,74.34000000000002,0.37073608617594267
"2025-12-12",2025,4,12,December,30,Eco Art Kit,Toy Vehicles,16.14,29.23,7,204.61,112.98,91.63,0.4478275744098528
"2025-12-12",2025,4,12,December,31,Neo Music Toy,Toy Vehicles,10.79,15.25,10,152.5,107.89999999999998,44.60000000000001,0.2924590163934427
"2025-12-12",2025,4,12,December,32,Galaxy Art Kit,Pretend Play,7.3,15.98,7,111.86000000000001,51.099999999999994,60.76,0.5431789737171463
"2025-12-12",2025,4,12,December,33,City Drone Toy,Board Games,6.22,8.43,14,118.02,87.08,30.940000000000005,0.2621589561091341
"2025-12-12",2025,4,12,December,34,Deluxe Plush Bear,Plush,12.63,25.8,11,283.8,138.93,144.87,0.5104651162790698
"2025-12-12",2025,4,12,December,35,Glow Music Toy #35,Board Games,15.91,31.91,5,159.55,79.55000000000001,80.0,0.5014102162331557
"2025-12-12",2025,4,12,December,36,Rocket Farm Set,Plush,15.06,21.28,11,234.08,165.66,68.42000000000002,0.2922932330827068
"2025-12-12",2025,4,12,December,37,City Board Game,Card Games,5.69,11.86,11,130.45999999999998,62.59,67.86999999999999,0.5202360876897133
"2025-12-12",2025,4,12,December,38,Mega Card Deck,Action Figures,7.61,14.31,7,100.17,53.27,46.900000000000006,0.4682040531097135
"2025-12-12",2025,4,12,December,39,Rainbow Plush Bear,Toy Vehicles,6.93,11.19,11,123.09,76.22999999999999,46.85999999999999,0.3806970509383377
"2025-12-12",2025,4,12,December,40,Dino Racing Car,Outdoor Play,8.15,13.26,18,238.67999999999998,146.70000000000002,91.97999999999999,0.385369532428356
"2025-12-12",2025,4,12,December,41,Classic Board Game,Card Games,14.11,29.69,4,118.76,56.44,62.32000000000001,0.5247558100370495
"2025-12-12",2025,4,12,December,42,City Plush Bear #42,Puzzles,19.03,33.33,10,333.29999999999995,190.3,143.0,0.42904290429042913
"2025-12-12",2025,4,12,December,43,City Action Hero,Outdoor Play,11.01,21.98,1,21.98,11.01,10.97,0.49909008189262966
"2025-12-12",2025,4,12,December,44,Eco Castle,STEM Kits,6.33,11.57,15,173.55,94.95000000000002,78.6,0.45289541918755394
"2025-12-12",2025,4,12,December,45,Retro Stacking Blocks,Puzzles,8.85,15.88,12,190.56,106.19999999999999,84.36000000000001,0.44269521410579354
"2025-12-12",2025,4,12,December,46,Rainbow Drone Toy,Action Figures,21.34,36.56,4,146.24,85.36,60.88000000000001,0.41630196936542674
"2025-12-12",2025,4,12,December,47,Mega Castle,Action Figures,9.47,15.31,15,229.65,142.05,87.6,0.38145003265839317
"2025-12-12",2025,4,12,December,48,Pro Robot,Outdoor Play,7.66,13.65,6,81.9,45.96,35.94,0.43882783882783877
"2025-12-12",2025,4,12,December,49,Neo Princess Doll #49,Arts & Crafts,8.0,13.59,15,203.85,120.0,83.85000000000001,0.4113318616629875
"2025-12-12",2025,4,12,December,50,Jungle Princess Doll,Plush,10.98,21.87,20,437.40000000000003,219.6,217.8,0.49794238683127573
"2025-12-12",2025,4,12,December,51,Eco Drone Toy,Board Games,5.79,12.39,4,49.56,23.16,26.400000000000002,0.5326876513317191
"2025-12-12",2025,4,12,December,52,Adventure Stacking Blocks,Puzzles,6.85,13.95,3,41.849999999999994,20.549999999999997,21.299999999999997,0.5089605734767025
"2025-12-12",2025,4,12,December,53,Smart Card Deck,Baby & Toddler,14.93,30.35,5,151.75,74.65,77.10000000000001,0.5080724876441516
"2025-12-12",2025,4,12,December,54,Magic Farm Set,STEM Kits,10.81,16.31,9,146.79,97.29,49.499999999999986,0.3372164316370324
"2025-12-12",2025,4,12,December,55,Ocean Stacking Blocks,Collectibles,9.52,19.39,3,58.17,28.56,29.610000000000003,0.5090252707581228
"2025-12-12",2025,4,12,December,56,Mega Art Kit #56,Card Games,15.38,32.48,9,292.32,138.42,153.89999999999995,0.5264778325123151
"2025-12-12",2025,4,12,December,57,Mini Space Ship,Arts & Crafts,6.13,9.46,19,179.74,116.47,63.270000000000024,0.35200845665961955
"2025-12-12",2025,4,12,December,58,Neo Card Deck,Action Figures,7.54,12.92,3,38.76,22.62,16.14,0.4164086687306502
"2025-12-12",2025,4,12,December,60,Mini Robot,Action Figures,10.42,18.59,16,297.44,166.72,130.72,0.4394835933297472
"2025-12-12",2025,4,12,December,61,Mini Robot,Arts & Crafts,4.14,6.01,22,132.22,91.08,41.14,0.31114808652246256
"2025-12-12",2025,4,12,December,62,Mini Stacking Blocks,Educational,7.16,11.72,15,175.8,107.39999999999999,68.4,0.3890784982935154
"2025-12-12",2025,4,12,December,63,Adventure Drone Toy #63,Arts & Crafts,8.26,14.79,13,192.27,107.38,84.88999999999999,0.44151453684922237
"2025-12-12",2025,4,12,December,64,Retro Puzzle Pack,STEM Kits,11.27,21.95,7,153.65,78.89,74.75999999999999,0.4865603644646924
"2025-12-12",2025,4,12,December,65,Pro Drone Toy,Model Kits,10.4,22.55,8,180.4,83.2,97.2,0.5388026607538803
"2025-12-12",2025,4,12,December,66,Smart Plush Bear,Baby & Toddler,8.66,13.54,12,162.48,103.92,58.55999999999999,0.36041358936484486
"2025-12-12",2025,4,12,December,67,Dino Castle,Building Blocks,3.14,5.0,27,135.0,84.78,50.22,0.372
"2025-12-12",2025,4,12,December,68,Dino Explorer Kit,Baby & Toddler,8.89,12.28,2,24.56,17.78,6.779999999999998,0.276058631921824
"2025-12-12",2025,4,12,December,69,Mega Robot,Dolls,9.33,13.0,7,91.0,65.31,25.689999999999998,0.28230769230769226
"2025-12-12",2025,4,12,December,70,Rainbow Plush Bear #70,Pretend Play,34.98,55.51,5,277.55,174.89999999999998,102.65,0.36984327148261575
"2025-12-12",2025,4,12,December,71,Smart Science Lab,Arts & Crafts,8.12,11.96,8,95.68,64.96,30.720000000000013,0.3210702341137125
"2025-12-12",2025,4,12,December,72,Eco Music Toy,Card Games,10.65,18.81,9,169.29,95.85000000000001,73.43999999999998,0.4338118022328548
"2025-12-12",2025,4,12,December,73,Adventure Explorer Kit,Puzzles,16.92,26.26,14,367.64,236.88000000000002,130.76,0.35567402894135564
"2025-12-12",2025,4,12,December,74,Mini Explorer Kit,Arts & Crafts,13.65,26.88,19,510.71999999999997,259.35,251.36999999999998,0.4921875
"2025-12-12",2025,4,12,December,75,Deluxe Card Deck,Building Blocks,19.52,36.86,2,73.72,39.04,34.68,0.4704286489419425
"2025-12-12",2025,4,12,December,76,Mini Art Kit,Action Figures,4.17,7.53,9,67.77,37.53,30.240000000000002,0.4462151394422311
"2025-12-12",2025,4,12,December,77,Dino Drone Toy #77,Puzzles,5.23,7.24,8,57.92,41.84,16.08,0.2776243093922652
"2025-12-12",2025,4,12,December,78,Smart Farm Set,Model Kits,6.61,12.24,14,171.36,92.54,78.82,0.45996732026143783
"2025-12-12",2025,4,12,December,79,Glow Farm Set,Dolls,3.85,7.31,2,14.62,7.7,6.919999999999999,0.4733242134062927
"2025-12-12",2025,4,12,December,80,Rocket Board Game,Action Figures,9.37,14.04,20,280.79999999999995,187.39999999999998,93.4,0.3326210826210827
"2025-12-12",2025,4,12,December,81,Magic Music Toy,Card Games,5.44,11.68,6,70.08,32.64,37.44,0.5342465753424658
"2025-12-12",2025,4,12,December,82,Eco Science Lab,Model Kits,21.17,31.05,3,93.15,63.510000000000005,29.639999999999997,0.31819645732689206
"2025-12-12",2025,4,12,December,83,Smart Robot,Outdoor Play,5.87,12.54,3,37.62,17.61,20.009999999999998,0.5318979266347688
"2025-12-12",2025,4,12,December,84,Rainbow Robot #84,Dolls,7.56,15.84,11,174.24,83.16,91.08000000000001,0.5227272727272728
"2025-12-12",2025,4,12,December,85,Neo Drone Toy,Dolls,14.12,28.87,12,346.44,169.44,177.00000000000003,0.5109109802563215
"2025-12-12",2025,4,12,December,86,Deluxe Stacking Blocks,Puzzles,4.59,8.36,10,83.6,45.900000000000006,37.69999999999999,0.45095693779904295
"2025-12-12",2025,4,12,December,87,Glow Princess Doll,Plush,3.73,5.33,5,26.65,18.65,8.0,0.300187617260788
"2025-12-12",2025,4,12,December,88,Pro Farm Set,Plush,9.99,21.11,9,189.99,89.90999999999998,100.08000000000001,0.5267645665561346
